NCBIGene:6295	SAG
NCBIGene:1258	CNGB1
NCBIGene:3614	IMPDH1
NCBIGene:26121	PRPF31
NCBIGene:7275	TUB
NCBIGene:55857	KIZ
NCBIGene:79797	ZNF408
NCBIGene:10594	PRPF8
NCBIGene:64218	SEMA4A
NCBIGene:7401	CLRN1
NCBIGene:79947	DHDDS
NCBIGene:7274	TTPA
NCBIGene:84140	FAM161A
NCBIGene:5961	PRPH2
NCBIGene:1259	CNGA1
NCBIGene:55975	KLHL7
NCBIGene:9742	IFT140
NCBIGene:5995	RGR
NCBIGene:55624	POMGNT1
NCBIGene:4751	NEK2
NCBIGene:6121	RPE65
NCBIGene:24	ABCA4
NCBIGene:57709	SLC7A14
NCBIGene:6103	RPGR
NCBIGene:26160	IFT172
NCBIGene:60509	AGBL5
NCBIGene:23418	CRB1
NCBIGene:8842	PROM1
NCBIGene:9128	PRPF4
NCBIGene:130557	ZNF513
NCBIGene:25794	FSCN2
NCBIGene:84100	ARL6
NCBIGene:10461	MERTK
NCBIGene:7399	USH2A
NCBIGene:1406	CRX
NCBIGene:3420	IDH3B
NCBIGene:6010	RHO
NCBIGene:23020	SNRNP200
NCBIGene:138050	HGSNAT	   
NCBIGene:92211	CDHR1	     
NCBIGene:23746	AIPL1	     
NCBIGene:57096	RPGRIP1	   
NCBIGene:9129	PRPF3	      
NCBIGene:9094	UNC119	     
NCBIGene:6017	RLBP1	      
NCBIGene:10210	TOPORS	    
NCBIGene:5158	PDE6B	      
NCBIGene:5148	PDE6G	      
NCBIGene:6100	RP9
NCBIGene:4901	NRL
NCBIGene:9227	LRAT
NCBIGene:22926	ATF6	      
NCBIGene:8481	OFD1
NCBIGene:50939	IMPG2	     
NCBIGene:23568	ARL2BP	    
NCBIGene:157657	C8orf37	  
NCBIGene:5949	RBP3
NCBIGene:346007	EYS	      
NCBIGene:6102	RP2
NCBIGene:768206	PRCD	     
NCBIGene:2979	GUCA1B	     
NCBIGene:762	CA4
NCBIGene:10002	NR2E3	     
NCBIGene:3000	GUCY2D	     
NCBIGene:5145	PDE6A	      
NCBIGene:145226	RDH12	    
NCBIGene:24148	PRPF6	     
NCBIGene:388939	C2orf71	  
NCBIGene:123016	TTC8	     
NCBIGene:6094	ROM1
NCBIGene:583	BBS2
NCBIGene:55812	SPATA7	    
NCBIGene:7287	TULP1	      
NCBIGene:6101	RP1
NCBIGene:4117	MAK
NCBIGene:375298	CERKL	    
NCBIGene:7439	BEST1
